# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 5.738325281095231,-9.234368971066994,-2.4489238054092097,5.001264520247414,74.1345526368041,0.0,0.7884787148788531,1.2682650541221603,112.65395420834047,-619.9415494197847
 5.742063394363083,-9.24345344373955,-2.430229375520609,5.001033555985319,74.54662222589116,0.0,0.7764400526953642,1.2879294370873335,110.23464500953096,-647.2006131049724
 5.745800300958824,-9.252465150294519,-2.411541825861773,5.000807266666505,74.94914304633413,0.0,0.7634849491680905,1.3097835145140992,107.71498032670185,-674.2648279463918
 5.749536332180505,-9.26140494802582,-2.3928594813183572,5.000585764646974,75.3417832929215,0.0,0.7495966496285573,1.3340507865070146,105.09554746458514,-701.1271337657536
 5.753271811836861,-9.270273651746585,-2.374180704123534,5.000369139487634,75.72421021292381,0.0,0.734757683280074,1.3609929133858698,102.37692483525427,-727.7840811435141
 5.757007056236035,-9.279072034473826,-2.355503893984855,5.000157457650318,76.09608991070463,0.0,0.7189497381082953,1.3909178166351457,99.55966947250143,-754.2358843709085
 5.760742374204424,-9.287800828179023,-2.3368274880655773,4.9999507611748815,76.45708711898504,0.0,0.7021535303859618,1.4241899481019729,96.64430480494775,-780.4863447303424
 5.764478067137256,-9.296460724604874,-2.318149960812234,4.999749066416193,76.80686493628876,0.0,0.6843486697568604,1.4612434336363747,93.63130845943661,-806.5428287830769
 5.768214429082672,-9.305052376148469,-2.2994698236171334,4.999552363501415,77.14508453103414,0.0,0.6655135203110353,1.5025990749709166,90.52110038759899,-832.4161623724845
 5.771951746861195,-9.313576396811191,-2.280785624307282,4.999360615579424,77.4714048125863,0.0,0.6456250574351378,1.5488865998675465,87.3140313160999,-858.1205189264864
 5.775690300222638,-9.322033363215725,-2.262095946457073,4.999173756074079,77.78548206948885,0.0,0.6246587207487483,1.6008741522112238,84.0103715361491,-883.6732983464904
 5.77943036204269,-9.330423815690596,-2.2433994085033873,4.998991688706047,78.08696957548231,0.0,0.6025882648509676,1.6595079232870895,80.61030017661135,-909.0949623636524
 5.783172198561602,-9.33874825942275,-2.224694662655706,4.998814286284551,78.37551716429134,0.0,0.5793856059952698,1.7259662470941057,77.11389510220576,-934.408827519189
 5.78691606966765,-9.347007165678832,-2.205980393593166,4.998641388136782,78.65077077364502,0.0,0.555020667175074,1.8017347085285438,73.5211233391672,-959.6408800599041
 5.790662229228279,-9.355200973095874,-2.1872553169267115,4.998472799516701,78.91237195984364,0.0,0.5294612208269354,1.888712450815863,69.83183229778636,-984.8195149384437
 5.79441092547215,-9.363330089042316,-2.168518177415458,4.998308289686308,79.15995738378518,0.0,0.5026727301914706,1.989365923269987,66.0457417285779,-1009.9752881816426
 5.7981624014255875,-9.371394891050372,-2.1497677469223953,4.998147589318813,79.39315827012295,0.0,0.47461819067532157,2.106956748912482,62.162436660178145,-1035.1405997527752
 5.8019168954073335,-9.379395728320972,-2.1310028220846178,4.99799038938692,79.61159984082663,0.0,0.44525796979956944,2.2458890526993707,58.18136126085626,-1060.3493889396343
 5.805674641585846,-9.387332923302672,-2.112222221683684,4.99783633826225,79.81490072512617,0.0,0.41454965018951156,2.412256287136775,54.10181386440734,-1085.6367627427755
 5.809435870603861,-9.395206773346128,-2.0934247836924538,4.9976850389051615,80.00267234788657,0.0,0.3824478727221297,2.61473542232658,49.922943235051264,-1111.0386018348195
 5.813200810275409,-9.40301755243597,-2.074609361968668,4.997536047117982,80.17451829869388,0.0,0.3489041843368658,2.8661163863672767,45.64374619491758,-1136.5911311865013
 5.816969686360979,-9.410765513002092,-2.055774822575626,4.9973888675069595,80.33003368438142,0.0,0.3138668904483447,3.186063998568135,41.263066802050304,-1162.3304384135527
 5.820742723427156,-9.418450887812703,-2.0369200396961222,4.997242950122952,80.46880446825396,0.0,0.2772809143190464,3.606450889185164,36.77959729485811,-1188.2919326142492
 5.824520145797666,-9.426073891951633,-2.0180438911044036,4.997097687322599,80.59040679928444,0.0,0.23908766572252022,4.182566243967506,32.19188089205789,-1214.509777518003
 5.82830217860351,-9.433634724882744,-1.9991452531634404,4.996952409234344,80.69440633564871,0.0,0.1992249207861782,5.019452365968153,27.498316832043425,-1241.016220896478
 5.832089048940623,-9.441133572604539,-1.9802229953062582,4.9968063790655854,80.78035756698306,0.0,0.1576267177287682,6.34410215735585,22.697167761986467,-1267.840893046471
